Namespace(batch_size=256, binEnd=7, binStart=2, binaryWeight=True, bnnModel=False, cachemode=True, calculateBinarizationLosses=False, criterion='crossentropy', cuda=True, data_dir='/media/ameya/Sagiri', dataset='imagenet12', decayinterval=8, decaylevel=2, epochs=70, evaluate=False, inpsize=224, learningratescheduler='decayschedular', logdir='../logs//imagenet_alexnetfbin_testfin', lr=None, manualSeed=123, maxlr=0.0001, minlr=1e-05, model_def='alexnetfbin', momentum=0.9, nClasses=1000, name='imagenet_alexnetfbin_testfin', nesterov=False, ngpus=1, optimType='adam', pretrained=False, pretrained_file='', printfreq=200, resume='', start_epoch=0, store='', tenCrop=False, tensorboard=True, testOnly=False, testbatchsize=32, verbose=True, weightDecay=0.0, weight_init=True, workers=8)
Net (
  (drop): Dropout2d (p=0.0)
  (relu): ReLU (inplace)
  (conv1): Conv2d(3, 96, kernel_size=(11, 11), stride=(4, 4), padding=(2, 2))
  (bn1): BatchNorm2d(96, eps=1e-05, momentum=0.1, affine=True)
  (maxpool1): MaxPool2d (size=(3, 3), stride=(2, 2), dilation=(1, 1))
  (conv2): Conv2d(96, 256, kernel_size=(5, 5), stride=(1, 1), padding=(2, 2), bias=False)
  (bn2): BatchNorm2d(96, eps=1e-05, momentum=0.1, affine=True)
  (activ2): Active (
  )
  (maxpool2): MaxPool2d (size=(3, 3), stride=(2, 2), dilation=(1, 1))
  (conv3): Conv2d(256, 384, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn3): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True)
  (activ3): Active (
  )
  (conv4): Conv2d(384, 384, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn4): BatchNorm2d(384, eps=1e-05, momentum=0.1, affine=True)
  (activ4): Active (
  )
  (conv5): Conv2d(384, 256, kernel_size=(3, 3), stride=(1, 1), padding=(1, 1), bias=False)
  (bn5): BatchNorm2d(384, eps=1e-05, momentum=0.1, affine=True)
  (activ5): Active (
  )
  (maxpool3): MaxPool2d (size=(3, 3), stride=(2, 2), dilation=(1, 1))
  (conv6): Conv2d(256, 4096, kernel_size=(6, 6), stride=(1, 1), bias=False)
  (bn6): BatchNorm2d(256, eps=1e-05, momentum=0.1, affine=True)
  (activ6): Active (
  )
  (conv7): Conv2d(4096, 4096, kernel_size=(1, 1), stride=(1, 1), bias=False)
  (bn7): BatchNorm2d(4096, eps=1e-05, momentum=0.1, affine=True)
  (activ7): Active (
  )
  (conv8): Conv2d(4096, 1000, kernel_size=(1, 1), stride=(1, 1))
)
('Starting epoch number:', 1, 'Learning rate:', 0.0001)
Epoch: [0][0/5005]	Time 11.520 (11.520)	Data 2.835 (2.835)	Loss 9.353	Accuracy 0.0000	Prec@1 0.0000	Prec@5 0.7812
Epoch: [0][4200/5005]	Time 0.689 (2894.727)	Data 0.014 (57.027)	Loss 6.512	Accuracy 0.0194	Prec@1 1.9382	Prec@5 6.4682
Epoch: [0][4400/5005]	Time 0.689 (3032.353)	Data 0.014 (60.276)	Loss 6.481	Accuracy 0.0202	Prec@1 2.0241	Prec@5 6.7067
Epoch: [0][4600/5005]	Time 0.689 (3169.830)	Data 0.014 (63.139)	Loss 6.453	Accuracy 0.0210	Prec@1 2.0992	Prec@5 6.9201
Epoch: [0][4800/5005]	Time 0.689 (3307.463)	Data 0.014 (66.437)	Loss 6.426	Accuracy 0.0218	Prec@1 2.1762	Prec@5 7.1364
Epoch: [0][5000/5005]	Time 0.689 (3444.844)	Data 0.014 (69.277)	Loss 6.400	Accuracy 0.0226	Prec@1 2.2554	Prec@5 7.3477
Train: [0]	Time 3451.548	Data 69.305	Loss 6.399	Accuracy 0.0226	Prec@1 2.2584	Prec@5 7.3532	
Epoch: [0][0/196]	Time 2.349 (2.349)	Data 2.052 (2.052)	Loss 5.4851 (5.4851)	Accuracy 0.0469 (0.0469)	Prec@1 4.688 (4.688)	Prec@5 14.844 (14.844)	
Val: [0]	Time 42.917	Data 19.604	Loss 5.550	Accuracy 0.0530	Prec@1 5.2960	Prec@5 15.4100	
Best accuracy: [5.296]	
('Starting epoch number:', 2, 'Learning rate:', 0.0001)
Epoch: [1][0/5005]	Time 3.003 (3.003)	Data 2.300 (2.300)	Loss 5.681	Accuracy 0.0391	Prec@1 3.9062	Prec@5 12.5000
Epoch: [1][200/5005]	Time 0.700 (140.720)	Data 0.029 (5.831)	Loss 5.727	Accuracy 0.0433	Prec@1 4.3338	Prec@5 13.0208
Epoch: [1][400/5005]	Time 0.694 (278.131)	Data 0.021 (8.583)	Loss 5.714	Accuracy 0.0445	Prec@1 4.4459	Prec@5 13.1790
Epoch: [1][600/5005]	Time 0.691 (415.575)	Data 0.019 (11.337)	Loss 5.698	Accuracy 0.0453	Prec@1 4.5270	Prec@5 13.4483
Epoch: [1][800/5005]	Time 0.690 (553.066)	Data 0.018 (14.073)	Loss 5.682	Accuracy 0.0468	Prec@1 4.6802	Prec@5 13.7128
Epoch: [1][1000/5005]	Time 0.690 (690.528)	Data 0.017 (16.933)	Loss 5.669	Accuracy 0.0474	Prec@1 4.7378	Prec@5 13.8803
Epoch: [1][1200/5005]	Time 0.689 (827.978)	Data 0.016 (19.632)	Loss 5.657	Accuracy 0.0482	Prec@1 4.8199	Prec@5 14.0954
Epoch: [1][1400/5005]	Time 0.689 (965.421)	Data 0.016 (22.290)	Loss 5.643	Accuracy 0.0489	Prec@1 4.8857	Prec@5 14.2750
Epoch: [1][1600/5005]	Time 0.689 (1102.811)	Data 0.016 (25.030)	Loss 5.633	Accuracy 0.0496	Prec@1 4.9576	Prec@5 14.4500
Epoch: [1][1800/5005]	Time 0.689 (1240.146)	Data 0.015 (27.467)	Loss 5.622	Accuracy 0.0503	Prec@1 5.0332	Prec@5 14.6284
Epoch: [1][2000/5005]	Time 0.688 (1377.472)	Data 0.015 (29.955)	Loss 5.611	Accuracy 0.0511	Prec@1 5.1086	Prec@5 14.8098
Epoch: [1][2200/5005]	Time 0.688 (1514.857)	Data 0.015 (32.620)	Loss 5.600	Accuracy 0.0519	Prec@1 5.1928	Prec@5 15.0038
Epoch: [1][2400/5005]	Time 0.688 (1652.171)	Data 0.015 (35.039)	Loss 5.589	Accuracy 0.0527	Prec@1 5.2691	Prec@5 15.1384
Epoch: [1][2600/5005]	Time 0.688 (1789.567)	Data 0.014 (37.617)	Loss 5.579	Accuracy 0.0535	Prec@1 5.3549	Prec@5 15.3039
Epoch: [1][2800/5005]	Time 0.688 (1926.924)	Data 0.014 (40.178)	Loss 5.569	Accuracy 0.0542	Prec@1 5.4227	Prec@5 15.4510
Epoch: [1][3000/5005]	Time 0.688 (2064.214)	Data 0.014 (42.594)	Loss 5.559	Accuracy 0.0549	Prec@1 5.4888	Prec@5 15.5981
Epoch: [1][3200/5005]	Time 0.688 (2201.544)	Data 0.014 (45.145)	Loss 5.548	Accuracy 0.0557	Prec@1 5.5664	Prec@5 15.7718
Epoch: [1][3400/5005]	Time 0.688 (2338.914)	Data 0.014 (47.806)	Loss 5.539	Accuracy 0.0564	Prec@1 5.6358	Prec@5 15.9240
Epoch: [1][3600/5005]	Time 0.688 (2476.297)	Data 0.014 (50.291)	Loss 5.529	Accuracy 0.0570	Prec@1 5.7022	Prec@5 16.0675
Epoch: [1][3800/5005]	Time 0.688 (2613.631)	Data 0.014 (52.697)	Loss 5.518	Accuracy 0.0577	Prec@1 5.7736	Prec@5 16.2254
Epoch: [1][4000/5005]	Time 0.688 (2750.989)	Data 0.014 (55.230)	Loss 5.509	Accuracy 0.0584	Prec@1 5.8407	Prec@5 16.3662
Epoch: [1][4200/5005]	Time 0.688 (2888.347)	Data 0.014 (57.866)	Loss 5.499	Accuracy 0.0591	Prec@1 5.9139	Prec@5 16.5217
Epoch: [1][4400/5005]	Time 0.688 (3025.739)	Data 0.014 (60.537)	Loss 5.490	Accuracy 0.0599	Prec@1 5.9907	Prec@5 16.6693
Epoch: [1][4600/5005]	Time 0.687 (3163.102)	Data 0.014 (63.029)	Loss 5.481	Accuracy 0.0605	Prec@1 6.0545	Prec@5 16.8022
Epoch: [1][4800/5005]	Time 0.687 (3300.447)	Data 0.014 (65.449)	Loss 5.472	Accuracy 0.0612	Prec@1 6.1178	Prec@5 16.9403
Epoch: [1][5000/5005]	Time 0.687 (3437.735)	Data 0.014 (67.721)	Loss 5.463	Accuracy 0.0619	Prec@1 6.1850	Prec@5 17.0992
Train: [1]	Time 3440.292	Data 67.745	Loss 5.463	Accuracy 0.0619	Prec@1 6.1865	Prec@5 17.1018	
Epoch: [1][0/196]	Time 1.997 (1.997)	Data 1.890 (1.890)	Loss 4.8605 (4.8605)	Accuracy 0.0977 (0.0977)	Prec@1 9.766 (9.766)	Prec@5 25.000 (25.000)	
Val: [1]	Time 36.143	Data 15.090	Loss 4.963	Accuracy 0.0975	Prec@1 9.7480	Prec@5 24.6960	
Best accuracy: [9.748]	
('Starting epoch number:', 3, 'Learning rate:', 0.0001)
Epoch: [2][0/5005]	Time 3.206 (3.206)	Data 2.511 (2.511)	Loss 5.186	Accuracy 0.0742	Prec@1 7.4219	Prec@5 18.7500
Epoch: [2][200/5005]	Time 0.699 (140.468)	Data 0.024 (4.866)	Loss 5.208	Accuracy 0.0823	Prec@1 8.2284	Prec@5 21.1365
Epoch: [2][400/5005]	Time 0.692 (277.689)	Data 0.018 (7.119)	Loss 5.201	Accuracy 0.0828	Prec@1 8.2801	Prec@5 21.3753
Epoch: [2][600/5005]	Time 0.690 (414.891)	Data 0.016 (9.359)	Loss 5.199	Accuracy 0.0825	Prec@1 8.2460	Prec@5 21.3745
Epoch: [2][800/5005]	Time 0.689 (552.130)	Data 0.015 (11.756)	Loss 5.193	Accuracy 0.0830	Prec@1 8.3002	Prec@5 21.4936
Epoch: [2][1000/5005]	Time 0.689 (689.439)	Data 0.014 (14.173)	Loss 5.187	Accuracy 0.0835	Prec@1 8.3467	Prec@5 21.5628
Epoch: [2][1200/5005]	Time 0.688 (826.715)	Data 0.014 (16.649)	Loss 5.182	Accuracy 0.0840	Prec@1 8.3996	Prec@5 21.6733
Epoch: [2][1400/5005]	Time 0.688 (963.983)	Data 0.014 (19.009)	Loss 5.174	Accuracy 0.0847	Prec@1 8.4716	Prec@5 21.7861
Epoch: [2][1600/5005]	Time 0.688 (1101.222)	Data 0.013 (21.422)	Loss 5.166	Accuracy 0.0855	Prec@1 8.5462	Prec@5 21.9470
Epoch: [2][1800/5005]	Time 0.688 (1238.444)	Data 0.013 (23.770)	Loss 5.160	Accuracy 0.0860	Prec@1 8.6020	Prec@5 22.0574
Epoch: [2][2000/5005]	Time 0.688 (1375.759)	Data 0.013 (26.209)	Loss 5.154	Accuracy 0.0867	Prec@1 8.6695	Prec@5 22.1678
Epoch: [2][2200/5005]	Time 0.687 (1513.053)	Data 0.013 (28.539)	Loss 5.148	Accuracy 0.0873	Prec@1 8.7301	Prec@5 22.2527
Epoch: [2][2400/5005]	Time 0.687 (1650.370)	Data 0.013 (31.015)	Loss 5.142	Accuracy 0.0879	Prec@1 8.7885	Prec@5 22.3523
Epoch: [2][2600/5005]	Time 0.687 (1787.604)	Data 0.013 (33.367)	Loss 5.136	Accuracy 0.0884	Prec@1 8.8449	Prec@5 22.4505
Epoch: [2][2800/5005]	Time 0.687 (1924.885)	Data 0.013 (35.792)	Loss 5.131	Accuracy 0.0888	Prec@1 8.8827	Prec@5 22.5429
Epoch: [2][3000/5005]	Time 0.687 (2062.107)	Data 0.013 (38.116)	Loss 5.124	Accuracy 0.0896	Prec@1 8.9560	Prec@5 22.6577
Epoch: [2][3200/5005]	Time 0.687 (2199.368)	Data 0.013 (40.614)	Loss 5.118	Accuracy 0.0900	Prec@1 9.0039	Prec@5 22.7647
Epoch: [2][3400/5005]	Time 0.687 (2336.625)	Data 0.013 (42.993)	Loss 5.112	Accuracy 0.0906	Prec@1 9.0591	Prec@5 22.8578
Epoch: [2][3600/5005]	Time 0.687 (2473.922)	Data 0.013 (45.481)	Loss 5.108	Accuracy 0.0910	Prec@1 9.0973	Prec@5 22.9448
Epoch: [2][3800/5005]	Time 0.687 (2611.220)	Data 0.013 (47.938)	Loss 5.103	Accuracy 0.0915	Prec@1 9.1479	Prec@5 23.0283
Epoch: [2][4000/5005]	Time 0.687 (2748.789)	Data 0.013 (50.875)	Loss 5.097	Accuracy 0.0921	Prec@1 9.2071	Prec@5 23.1238
Epoch: [2][4200/5005]	Time 0.687 (2886.271)	Data 0.013 (53.838)	Loss 5.092	Accuracy 0.0926	Prec@1 9.2580	Prec@5 23.2234
Epoch: [2][4400/5005]	Time 0.687 (3023.773)	Data 0.013 (56.563)	Loss 5.086	Accuracy 0.0930	Prec@1 9.3035	Prec@5 23.3119
Epoch: [2][4600/5005]	Time 0.687 (3161.829)	Data 0.013 (60.511)	Loss 5.081	Accuracy 0.0935	Prec@1 9.3455	Prec@5 23.3901
Epoch: [2][4800/5005]	Time 0.687 (3299.761)	Data 0.013 (63.792)	Loss 5.075	Accuracy 0.0940	Prec@1 9.3993	Prec@5 23.4938
Epoch: [2][5000/5005]	Time 0.687 (3437.475)	Data 0.013 (66.981)	Loss 5.070	Accuracy 0.0945	Prec@1 9.4481	Prec@5 23.5927
Train: [2]	Time 3440.030	Data 67.006	Loss 5.070	Accuracy 0.0945	Prec@1 9.4487	Prec@5 23.5955	
Epoch: [2][0/196]	Time 1.680 (1.680)	Data 1.564 (1.564)	Loss 4.7657 (4.7657)	Accuracy 0.1055 (0.1055)	Prec@1 10.547 (10.547)	Prec@5 28.125 (28.125)	
Val: [2]	Time 37.012	Data 15.758	Loss 4.641	Accuracy 0.1289	Prec@1 12.8880	Prec@5 30.4180	
Best accuracy: [12.888]	
('Starting epoch number:', 4, 'Learning rate:', 0.0001)
Epoch: [3][0/5005]	Time 3.027 (3.027)	Data 2.339 (2.339)	Loss 4.865	Accuracy 0.1094	Prec@1 10.9375	Prec@5 26.1719
Epoch: [3][200/5005]	Time 0.700 (140.769)	Data 0.027 (5.453)	Loss 4.892	Accuracy 0.1121	Prec@1 11.2076	Prec@5 26.7685
Epoch: [3][400/5005]	Time 0.694 (278.358)	Data 0.021 (8.446)	Loss 4.886	Accuracy 0.1121	Prec@1 11.2093	Prec@5 26.8430
Epoch: [3][600/5005]	Time 0.692 (415.910)	Data 0.019 (11.263)	Loss 4.889	Accuracy 0.1121	Prec@1 11.2124	Prec@5 26.7308
Epoch: [3][800/5005]	Time 0.691 (553.497)	Data 0.018 (14.135)	Loss 4.889	Accuracy 0.1120	Prec@1 11.1965	Prec@5 26.8073
Epoch: [3][1000/5005]	Time 0.690 (691.090)	Data 0.017 (17.084)	Loss 4.884	Accuracy 0.1121	Prec@1 11.2142	Prec@5 26.8899
Epoch: [3][1200/5005]	Time 0.690 (828.840)	Data 0.017 (20.360)	Loss 4.882	Accuracy 0.1122	Prec@1 11.2192	Prec@5 26.8721
Epoch: [3][1400/5005]	Time 0.690 (966.614)	Data 0.017 (23.457)	Loss 4.875	Accuracy 0.1129	Prec@1 11.2896	Prec@5 26.9944
Epoch: [3][1600/5005]	Time 0.690 (1104.499)	Data 0.017 (26.639)	Loss 4.869	Accuracy 0.1133	Prec@1 11.3306	Prec@5 27.0959
Epoch: [3][1800/5005]	Time 0.690 (1242.402)	Data 0.017 (29.871)	Loss 4.864	Accuracy 0.1139	Prec@1 11.3863	Prec@5 27.1978
Epoch: [3][2000/5005]	Time 0.690 (1380.335)	Data 0.017 (33.166)	Loss 4.858	Accuracy 0.1145	Prec@1 11.4453	Prec@5 27.2940
Epoch: [3][2200/5005]	Time 0.690 (1518.203)	Data 0.017 (36.417)	Loss 4.854	Accuracy 0.1149	Prec@1 11.4886	Prec@5 27.3787
Epoch: [3][2400/5005]	Time 0.690 (1656.049)	Data 0.016 (39.551)	Loss 4.850	Accuracy 0.1155	Prec@1 11.5466	Prec@5 27.4596
Epoch: [3][2600/5005]	Time 0.690 (1794.046)	Data 0.017 (42.931)	Loss 4.848	Accuracy 0.1157	Prec@1 11.5705	Prec@5 27.5196
Epoch: [3][2800/5005]	Time 0.690 (1931.890)	Data 0.016 (46.041)	Loss 4.845	Accuracy 0.1163	Prec@1 11.6255	Prec@5 27.5815
Epoch: [3][3000/5005]	Time 0.690 (2069.616)	Data 0.016 (48.906)	Loss 4.842	Accuracy 0.1165	Prec@1 11.6512	Prec@5 27.6201
Epoch: [3][3200/5005]	Time 0.690 (2207.457)	Data 0.016 (51.901)	Loss 4.837	Accuracy 0.1171	Prec@1 11.7141	Prec@5 27.7316
Epoch: [3][3400/5005]	Time 0.690 (2345.382)	Data 0.016 (55.146)	Loss 4.833	Accuracy 0.1176	Prec@1 11.7603	Prec@5 27.7977
Epoch: [3][3600/5005]	Time 0.690 (2483.282)	Data 0.016 (58.453)	Loss 4.830	Accuracy 0.1180	Prec@1 11.8015	Prec@5 27.8533
Epoch: [3][3800/5005]	Time 0.690 (2621.243)	Data 0.016 (61.627)	Loss 4.826	Accuracy 0.1184	Prec@1 11.8401	Prec@5 27.9062
Epoch: [3][4000/5005]	Time 0.690 (2759.089)	Data 0.016 (64.745)	Loss 4.823	Accuracy 0.1187	Prec@1 11.8713	Prec@5 27.9713
Epoch: [3][4200/5005]	Time 0.690 (2896.841)	Data 0.016 (67.805)	Loss 4.819	Accuracy 0.1190	Prec@1 11.9031	Prec@5 28.0396
Epoch: [3][4400/5005]	Time 0.690 (3034.736)	Data 0.016 (70.974)	Loss 4.815	Accuracy 0.1195	Prec@1 11.9458	Prec@5 28.1265
Epoch: [3][4600/5005]	Time 0.690 (3172.680)	Data 0.016 (74.312)	Loss 4.811	Accuracy 0.1199	Prec@1 11.9877	Prec@5 28.1967
Epoch: [3][4800/5005]	Time 0.690 (3310.634)	Data 0.016 (77.562)	Loss 4.807	Accuracy 0.1202	Prec@1 12.0248	Prec@5 28.2723
Epoch: [3][5000/5005]	Time 0.690 (3448.401)	Data 0.016 (80.616)	Loss 4.803	Accuracy 0.1207	Prec@1 12.0706	Prec@5 28.3538
Train: [3]	Time 3450.965	Data 80.645	Loss 4.803	Accuracy 0.1207	Prec@1 12.0717	Prec@5 28.3560	
Epoch: [3][0/196]	Time 1.834 (1.834)	Data 1.715 (1.715)	Loss 4.4817 (4.4817)	Accuracy 0.1797 (0.1797)	Prec@1 17.969 (17.969)	Prec@5 36.328 (36.328)	
Val: [3]	Time 39.093	Data 17.468	Loss 4.417	Accuracy 0.1552	Prec@1 15.5200	Prec@5 34.5840	
Best accuracy: [15.520]	
('Starting epoch number:', 5, 'Learning rate:', 0.0001)
Epoch: [4][0/5005]	Time 3.514 (3.514)	Data 2.834 (2.834)	Loss 4.573	Accuracy 0.1250	Prec@1 12.5000	Prec@5 28.1250
Epoch: [4][200/5005]	Time 0.704 (141.467)	Data 0.030 (6.101)	Loss 4.668	Accuracy 0.1329	Prec@1 13.2949	Prec@5 30.5795
Epoch: [4][400/5005]	Time 0.697 (279.475)	Data 0.023 (9.220)	Loss 4.666	Accuracy 0.1340	Prec@1 13.3972	Prec@5 30.6733
Epoch: [4][600/5005]	Time 0.695 (417.630)	Data 0.021 (12.704)	Loss 4.660	Accuracy 0.1350	Prec@1 13.4957	Prec@5 30.7677
Epoch: [4][800/5005]	Time 0.694 (555.626)	Data 0.020 (15.970)	Loss 4.659	Accuracy 0.1357	Prec@1 13.5709	Prec@5 30.8486
Epoch: [4][1000/5005]	Time 0.693 (693.673)	Data 0.019 (19.179)	Loss 4.655	Accuracy 0.1365	Prec@1 13.6465	Prec@5 30.9343
Epoch: [4][1200/5005]	Time 0.693 (831.699)	Data 0.019 (22.349)	Loss 4.655	Accuracy 0.1364	Prec@1 13.6446	Prec@5 30.9345
Epoch: [4][1400/5005]	Time 0.692 (969.741)	Data 0.018 (25.587)	Loss 4.653	Accuracy 0.1366	Prec@1 13.6610	Prec@5 30.9751
Epoch: [4][1600/5005]	Time 0.692 (1107.682)	Data 0.018 (28.645)	Loss 4.651	Accuracy 0.1370	Prec@1 13.6970	Prec@5 31.0050
Epoch: [4][1800/5005]	Time 0.692 (1245.524)	Data 0.017 (31.511)	Loss 4.648	Accuracy 0.1374	Prec@1 13.7374	Prec@5 31.0652
Epoch: [4][2000/5005]	Time 0.691 (1383.509)	Data 0.017 (34.768)	Loss 4.646	Accuracy 0.1373	Prec@1 13.7312	Prec@5 31.0829
Epoch: [4][2200/5005]	Time 0.691 (1521.303)	Data 0.017 (37.821)	Loss 4.644	Accuracy 0.1375	Prec@1 13.7459	Prec@5 31.1444
Epoch: [4][2400/5005]	Time 0.691 (1658.908)	Data 0.017 (40.542)	Loss 4.641	Accuracy 0.1379	Prec@1 13.7861	Prec@5 31.1852
Epoch: [4][2600/5005]	Time 0.691 (1796.364)	Data 0.017 (43.044)	Loss 4.639	Accuracy 0.1381	Prec@1 13.8121	Prec@5 31.2396
Epoch: [4][2800/5005]	Time 0.690 (1933.929)	Data 0.016 (45.823)	Loss 4.636	Accuracy 0.1385	Prec@1 13.8501	Prec@5 31.2850
Epoch: [4][3000/5005]	Time 0.690 (2071.637)	Data 0.016 (48.611)	Loss 4.634	Accuracy 0.1386	Prec@1 13.8591	Prec@5 31.3343
Epoch: [4][3200/5005]	Time 0.690 (2209.626)	Data 0.016 (51.729)	Loss 4.632	Accuracy 0.1390	Prec@1 13.8953	Prec@5 31.3763
Epoch: [4][3400/5005]	Time 0.690 (2347.405)	Data 0.016 (54.586)	Loss 4.629	Accuracy 0.1393	Prec@1 13.9290	Prec@5 31.4535
Epoch: [4][3600/5005]	Time 0.690 (2485.269)	Data 0.016 (57.581)	Loss 4.627	Accuracy 0.1396	Prec@1 13.9623	Prec@5 31.5047
